timestamp,gpu_index,gpu_name,gpu_temp,utilization_gpu,utilization_mem,gpu_mem_total,gpu_mem_used,gpu_mem_free,fan_speed,power_draw,clocks_sm,clocks_mem,clocks_gr,clocks_video,compute_mode,cpu_usage,ram_total,ram_used,ram_free,disk_total,disk_used,disk_free
2025/02/0514:04:03.703,0,NVIDIARTX6000AdaGeneration,66,92,69,49140,8027,40597,32,264.21,2670,9500,2670,2085,Default,10.3,192932,9091,42482,3.6T,221G,3.2T
2025/02/0514:04:04.157,0,NVIDIARTX6000AdaGeneration,66,91,71,49140,8035,40589,32,267.95,2670,9500,2670,2085,Default,10.9,192932,8900,42673,3.6T,221G,3.2T
2025/02/0514:04:04.605,0,NVIDIARTX6000AdaGeneration,66,91,69,49140,8083,40541,32,268.88,2670,9500,2670,2085,Default,44.9,192932,9005,42567,3.6T,221G,3.2T
2025/02/0514:04:05.046,0,NVIDIARTX6000AdaGeneration,67,92,69,49140,8143,40481,32,268.65,2670,9500,2670,2085,Default,52.7,192932,9063,42508,3.6T,221G,3.2T
2025/02/0514:04:05.500,0,NVIDIARTX6000AdaGeneration,66,91,67,49140,8191,40433,33,269.83,2670,9500,2670,2085,Default,30.8,192932,9092,42479,3.6T,221G,3.2T
2025/02/0514:04:05.945,0,NVIDIARTX6000AdaGeneration,67,93,69,49140,8243,40381,33,270.30,2670,9500,2670,2085,Default,10.9,192932,9161,42410,3.6T,221G,3.2T
2025/02/0514:04:06.411,0,NVIDIARTX6000AdaGeneration,66,90,67,49140,8307,40317,33,260.04,2670,9500,2670,2085,Default,9.7,192932,9292,42279,3.6T,221G,3.2T
2025/02/0514:04:06.862,0,NVIDIARTX6000AdaGeneration,67,89,68,49140,8399,40225,34,256.77,2670,9500,2670,2085,Default,9.4,192932,9308,42261,3.6T,221G,3.2T
2025/02/0514:04:07.301,0,NVIDIARTX6000AdaGeneration,67,92,69,49140,8403,40221,34,261.30,2670,9500,2670,2085,Default,10.1,192932,9149,42421,3.6T,221G,3.2T
2025/02/0514:04:07.741,0,NVIDIARTX6000AdaGeneration,67,91,68,49140,8463,40161,34,262.42,2670,9500,2670,2085,Default,11.8,192932,9201,42367,3.6T,221G,3.2T
2025/02/0514:04:08.187,0,NVIDIARTX6000AdaGeneration,67,92,69,49140,8507,40117,35,263.72,2670,9500,2670,2085,Default,40.1,192932,9008,42560,3.6T,221G,3.2T
2025/02/0514:04:08.631,0,NVIDIARTX6000AdaGeneration,67,92,67,49140,8567,40057,35,263.09,2670,9500,2670,2085,Default,72.3,192932,9102,42466,3.6T,221G,3.2T
2025/02/0514:04:09.069,0,NVIDIARTX6000AdaGeneration,68,91,69,49140,8615,40009,35,263.72,2670,9500,2670,2085,Default,53.4,192932,9118,42449,3.6T,221G,3.2T
2025/02/0514:04:09.576,0,NVIDIARTX6000AdaGeneration,68,92,66,49140,8719,39905,35,263.58,2670,9500,2670,2085,Default,55.6,192932,9131,42436,3.6T,221G,3.2T
2025/02/0514:04:10.019,0,NVIDIARTX6000AdaGeneration,68,91,67,49140,8723,39901,35,265.11,2655,9500,2655,2070,Default,10.3,192932,9185,42381,3.6T,221G,3.2T
2025/02/0514:04:10.478,0,NVIDIARTX6000AdaGeneration,68,92,67,49140,8823,39801,36,265.65,2655,9500,2655,2070,Default,10.5,192932,9083,42483,3.6T,221G,3.2T
2025/02/0514:04:10.925,0,NVIDIARTX6000AdaGeneration,68,89,65,49140,8827,39797,36,265.04,2655,9500,2655,2070,Default,10.5,192932,9089,42476,3.6T,221G,3.2T
2025/02/0514:04:11.368,0,NVIDIARTX6000AdaGeneration,68,91,67,49140,8887,39737,36,262.93,2655,9500,2655,2070,Default,11.5,192932,9036,42529,3.6T,221G,3.2T
